kept_transcripts	death	ref	var
ATP7B	0	626	3
ATP7B	1	138	1
ATP8A2	0	628	1
ATP8A2	1	139	0
ATR	0	628	1
ATR	1	139	0
ATXN1	0	629	0
ATXN1	1	139	0
ATXN10	0	628	1
ATXN10	1	139	0
ATXN7	0	628	1
ATXN7	1	139	0
AURKA	0	625	4
AURKA	1	138	1
AUTS2	0	628	1
AUTS2	1	139	0
B3GALNT2	0	628	1
B3GALNT2	1	139	0
B4GALNT1	0	628	1
B4GALNT1	1	139	0
BANK1	0	628	1
BANK1	1	139	0
BARD1	0	628	1
BARD1	1	139	0
BBS12	0	629	0
BBS12	1	138	1
BBS4	0	628	1
BBS4	1	139	0
BBS7	0	625	4
BBS7	1	137	2
BBS9	0	628	1
BBS9	1	139	0
BCAT2	0	628	1
BCAT2	1	139	0
BCHE	0	628	1
BCHE	1	138	1
BCKDHB	0	628	1
BCKDHB	1	139	0
BCL10	0	629	0
BCL10	1	138	1
BCS1L	0	628	1
BCS1L	1	139	0
BDNF	0	628	1
BDNF	1	139	0
BEAN1	0	628	1
BEAN1	1	139	0
BFSP1	0	621	8
BFSP1	1	136	3
BIN1	0	629	0
BIN1	1	138	1
BIVM-ERCC5	0	626	3
BIVM-ERCC5	1	139	0
BLK	0	628	1
BLK	1	138	1
BLOC1S3	0	628	1
BLOC1S3	1	139	0
BLOC1S6	0	621	8
BLOC1S6	1	137	2
BMPR1A	0	628	1
BMPR1A	1	139	0
BRAT1	0	628	1
BRAT1	1	138	1
BRCA1	0	628	1
BRCA1	1	139	0
BRCA2	0	609	20
BRCA2	1	135	4
BRIP1	0	627	2
BRIP1	1	138	1
BTD	0	622	7
BTD	1	139	0
C12orf65	0	628	1
C12orf65	1	139	0
C19orf12	0	628	1
C19orf12	1	139	0
C1R	0	622	7
C1R	1	136	3
C2CD3	0	628	1
C2CD3	1	139	0
C3	0	629	0
C3	1	139	0
C5	0	628	1
C5	1	139	0
C6	0	623	6
C6	1	135	4
C7	0	628	1
C7	1	139	0
C8A	0	628	1
C8A	1	138	1
C8B	0	618	11
C8B	1	139	0
C9	0	622	7
C9	1	137	2
C9orf72	0	627	2
C9orf72	1	139	0
CA12	0	628	1
CA12	1	139	0
CABP2	0	627	2
CABP2	1	138	1
CABP4	0	629	0
CABP4	1	139	0
CACNA1A	0	628	1
CACNA1A	1	139	0
CACNA1B	0	628	1
CACNA1B	1	139	0
CACNA1D	0	628	1
CACNA1D	1	139	0
CACNA1H	0	626	3
CACNA1H	1	139	0
CACNA2D4	0	627	2
CACNA2D4	1	139	0
CACNB2	0	629	0
CACNB2	1	139	0
CANT1	0	629	0
CANT1	1	139	0
CAPN3	0	625	4
CAPN3	1	139	0
CAPN5	0	628	1
CAPN5	1	139	0
CARD14	0	628	1
CARD14	1	139	0
CARD9	0	623	6
CARD9	1	137	2
CARS2	0	624	5
CARS2	1	139	0
CASP8	0	589	40
CASP8	1	130	9
CASQ2	0	628	1
CASQ2	1	139	0
CAT	0	628	1
CAT	1	139	0
CATSPER1	0	622	7
CATSPER1	1	138	1
CATSPER2	0	628	1
CATSPER2	1	139	0
CAVIN4	0	628	1
CAVIN4	1	139	0
CC2D1A	0	629	0
CC2D1A	1	139	0
CC2D2A	0	628	1
CC2D2A	1	138	1
CCDC103	0	629	0
CCDC103	1	138	1
CCDC114	0	628	1
CCDC114	1	139	0
CCDC151	0	628	1
CCDC151	1	139	0
CCDC39	0	610	19
CCDC39	1	134	5
CCDC40	0	628	1
CCDC40	1	139	0
CCDC78	0	627	2
CCDC78	1	139	0
CCDC8	0	628	1
CCDC8	1	139	0
CCDC88C	0	628	1
CCDC88C	1	139	0
CCNO	0	628	1
CCNO	1	139	0
CCR5	0	628	1
CCR5	1	139	0
CD36	0	596	33
CD36	1	139	0
CD3E	0	629	0
CD3E	1	138	1
CD3G	0	613	16
CD3G	1	136	3
CD96	0	626	3
CD96	1	138	1
CDH15	0	628	1
CDH15	1	138	1
CDH23	0	629	0
CDH23	1	139	0
CDK5RAP2	0	625	4
CDK5RAP2	1	138	1
CDKN2B	0	628	1
CDKN2B	1	139	0
CDON	0	628	1
CDON	1	139	0
CEACAM16	0	628	1
CEACAM16	1	139	0
CEL	0	627	2
CEL	1	139	0
CENPE	0	628	1
CENPE	1	139	0
CENPJ	0	627	2
CENPJ	1	139	0
CEP135	0	628	1
CEP135	1	138	1
CEP152	0	627	2
CEP152	1	138	1
CEP164	0	621	8
CEP164	1	138	1
CEP290	0	623	6
CEP290	1	139	0
CEP63	0	628	1
CEP63	1	138	1
CETP	0	627	2
CETP	1	139	0
CFAP206	0	621	8
CFAP206	1	137	2
CFH	0	620	9
CFH	1	137	2
CFHR2	0	618	11
CFHR2	1	139	0
CFHR3	0	628	1
CFHR3	1	139	0
CFHR4	0	627	2
CFHR4	1	138	1
CFHR5	0	627	2
CFHR5	1	138	1
CFI	0	627	2
CFI	1	139	0
CFTR	0	627	2
CFTR	1	139	0
CHD8	0	628	1
CHD8	1	139	0
CHEK1	0	615	14
CHEK1	1	137	2
CHEK2	0	627	2
CHEK2	1	138	1
CHIT1	0	624	5
CHIT1	1	137	2
CHKB	0	628	1
CHKB	1	139	0
CHMP1A	0	627	2
CHMP1A	1	139	0
CHMP2B	0	628	1
CHMP2B	1	139	0
CHRNA5	0	628	1
CHRNA5	1	139	0
CHRNB2	0	629	0
CHRNB2	1	138	1
CHRNB4	0	628	1
CHRNB4	1	139	0
CHRNE	0	628	1
CHRNE	1	137	2
CHRNG	0	628	1
CHRNG	1	139	0
CHST5	0	629	0
CHST5	1	138	1
CHST6	0	629	0
CHST6	1	138	1
CIDEC	0	628	1
CIDEC	1	139	0
CILP	0	628	1
CILP	1	138	1
CITED2	0	628	1
CITED2	1	139	0
CLCN1	0	607	22
CLCN1	1	137	2
CLCN2	0	628	1
CLCN2	1	139	0
CLCN7	0	624	5
CLCN7	1	138	1
CLCNKA	0	627	2
CLCNKA	1	139	0
CLCNKB	0	628	1
CLCNKB	1	139	0
CLDN14	0	629	0
CLDN14	1	139	0
CLIC5	0	629	0
CLIC5	1	138	1
CLN3	0	629	0
CLN3	1	139	0
CLRN1	0	628	1
CLRN1	1	139	0
CLU	0	628	1
CLU	1	139	0
CNGA3	0	628	1
CNGA3	1	139	0
CNGB1	0	629	0
CNGB1	1	138	1
CNGB3	0	623	6
CNGB3	1	135	4
CNTNAP2	0	628	1
CNTNAP2	1	139	0
COCH	0	628	1
COCH	1	139	0
COG5	0	628	1
COG5	1	139	0
COG6	0	627	2
COG6	1	139	0
COL10A1	0	628	1
COL10A1	1	139	0
COL11A1	0	629	0
COL11A1	1	139	0
COL18A1	0	617	12
COL18A1	1	135	4
COL1A2	0	628	1
COL1A2	1	139	0
COL4A1	0	629	0
COL4A1	1	139	0
COL4A2	0	625	4
COL4A2	1	137	2
COL4A3	0	628	1
COL4A3	1	139	0
COL4A4	0	628	1
COL4A4	1	139	0
COL6A3	0	628	1
COL6A3	1	139	0
COL7A1	0	618	11
COL7A1	1	138	1
COL9A2	0	616	13
COL9A2	1	139	0
COL9A3	0	626	3
COL9A3	1	139	0
COMP	0	629	0
COMP	1	139	0
COQ2	0	593	36
COQ2	1	131	8
COQ9	0	628	1
COQ9	1	139	0
CP	0	625	4
CP	1	138	1
CPA1	0	628	1
CPA1	1	139	0
CPLANE1	0	623	6
CPLANE1	1	137	2
CRB1	0	629	0
CRB1	1	139	0
CRBN	0	628	1
CRBN	1	139	0
CRLF1	0	629	0
CRLF1	1	139	0
CRPPA	0	628	1
CRPPA	1	139	0
CRYBA2	0	629	0
CRYBA2	1	138	1
CRYBA4	0	624	5
CRYBA4	1	139	0
CRYBB2	0	628	1
CRYBB2	1	139	0
CRYBB3	0	629	0
CRYBB3	1	139	0
CRYGD	0	621	8
CRYGD	1	139	0
CRYM	0	629	0
CRYM	1	139	0
CSF2RB	0	619	10
CSF2RB	1	133	6
CSPP1	0	629	0
CSPP1	1	139	0
CST3	0	625	4
CST3	1	139	0
CTC1	0	628	1
CTC1	1	139	0
CTNNA3	0	628	1
CTNNA3	1	139	0
CTPS1	0	628	1
CTPS1	1	139	0
CTSA	0	614	15
CTSA	1	136	3
CTSC	0	629	0
CTSC	1	138	1
CUBN	0	626	3
CUBN	1	139	0
CUBNP1	0	629	0
CUBNP1	1	138	1
CUL3	0	629	0
CUL3	1	138	1
CUL7	0	628	1
CUL7	1	138	1
CWF19L1	0	628	1
CWF19L1	1	139	0
CYBA	0	628	1
CYBA	1	139	0
CYP11A1	0	628	1
CYP11A1	1	139	0
CYP11B2	0	628	1
CYP11B2	1	139	0
CYP17A1	0	629	0
CYP17A1	1	138	1
CYP24A1	0	627	2
CYP24A1	1	139	0
CYP26C1	0	628	1
CYP26C1	1	139	0
CYP2A13	0	622	7
CYP2A13	1	139	0
CYP2A6	0	572	57
CYP2A6	1	127	12
CYP2B6	0	627	2
CYP2B6	1	139	0
CYP2C19	0	624	5
CYP2C19	1	137	2
CYP4F2	0	627	2
CYP4F2	1	138	1
CYP4V2	0	626	3
CYP4V2	1	139	0
DARS2	0	628	1
DARS2	1	139	0
DBH	0	627	2
DBH	1	139	0
DCHS1	0	629	0
DCHS1	1	139	0
DCLRE1C	0	627	2
DCLRE1C	1	139	0
DCLRE1CP1	0	627	2
DCLRE1CP1	1	139	0
DDHD2	0	628	1
DDHD2	1	138	1
DDX11	0	624	5
DDX11	1	138	1
DDX12P	0	627	2
DDX12P	1	139	0
DES	0	627	2
DES	1	138	1
DGAT1	0	628	1
DGAT1	1	139	0
DGUOK	0	628	1
DGUOK	1	139	0
DHCR7	0	613	16
DHCR7	1	138	1
DHODH	0	628	1
DHODH	1	139	0
DHTKD1	0	627	2
DHTKD1	1	136	3
DIAPH1	0	629	0
DIAPH1	1	138	1
DIAPH3	0	623	6
DIAPH3	1	137	2
DICER1	0	628	1
DICER1	1	139	0
DLD	0	628	1
DLD	1	139	0
DMGDH	0	628	1
DMGDH	1	139	0
DNA2	0	621	8
DNA2	1	139	0
DNAAF1	0	629	0
DNAAF1	1	138	1
DNAAF2	0	627	2
DNAAF2	1	139	0
DNAAF4	0	618	11
DNAAF4	1	135	4
DNAH11	0	625	4
DNAH11	1	139	0
DNAH5	0	627	2
DNAH5	1	138	1
DNAH9	0	576	53
DNAH9	1	126	13
DNAI2	0	628	1
DNAI2	1	139	0
DNAJB2	0	627	2
DNAJB2	1	137	2
DNASE1	0	627	2
DNASE1	1	139	0
DNASE1L3	0	628	1
DNASE1L3	1	139	0
DNMT3A	0	623	6
DNMT3A	1	138	1
DOCK6	0	628	1
DOCK6	1	139	0
DOCK7	0	628	1
DOCK7	1	138	1
DOCK8	0	629	0
DOCK8	1	138	1
DOLK	0	617	12
DOLK	1	137	2
DPYD	0	624	5
DPYD	1	138	1
DPYS	0	628	1
DPYS	1	139	0
DSC2	0	615	14
DSC2	1	132	7
DSC3	0	628	1
DSC3	1	139	0
DSG1-AS1	0	627	2
DSG1-AS1	1	138	1
DST	0	627	2
DST	1	139	0
DUOX1	0	627	2
DUOX1	1	138	1
DUOX2	0	620	9
DUOX2	1	137	2
DUOXA1	0	627	2
DUOXA1	1	139	0
DUOXA2	0	629	0
DUOXA2	1	138	1
DYNC2H1	0	626	3
DYNC2H1	1	138	1
DYNC2I1	0	626	3
DYNC2I1	1	138	1
DYNC2I2	0	628	1
DYNC2I2	1	139	0
DYRK1B	0	621	8
DYRK1B	1	137	2
DYSF	0	628	1
DYSF	1	139	0
EARS2	0	628	1
EARS2	1	139	0
ECEL1	0	628	1
ECEL1	1	139	0
EDN3	0	622	7
EDN3	1	138	1
EEF2	0	628	1
EEF2	1	139	0
EGF	0	621	8
EGF	1	139	0
EGLN1	0	628	1
EGLN1	1	138	1
EHMT1	0	621	8
EHMT1	1	138	1
EIF2AK4	0	626	3
EIF2AK4	1	138	1
EIF2B3	0	623	6
EIF2B3	1	138	1
EIF2B4	0	627	2
EIF2B4	1	139	0
ELAC2	0	627	2
ELAC2	1	139	0
ELMOD2	0	629	0
ELMOD2	1	138	1
ELOVL5	0	614	15
ELOVL5	1	138	1
EMP2	0	628	1
EMP2	1	139	0
EMX2	0	628	1
EMX2	1	139	0
ENAM	0	625	4
ENAM	1	139	0
ENO3	0	627	2
ENO3	1	139	0
EOGT	0	628	1
EOGT	1	139	0
EP300	0	610	19
EP300	1	134	5
EPB42	0	628	1
EPB42	1	139	0
EPS8	0	628	1
EPS8	1	139	0
ERBB2	0	629	0
ERBB2	1	138	1
ERCC2	0	626	3
ERCC2	1	139	0
ERCC3	0	626	3
ERCC3	1	139	0
ERCC6	0	627	2
ERCC6	1	139	0
ERCC6L2	0	628	1
ERCC6L2	1	138	1
ESCO2	0	624	5
ESCO2	1	136	3
ESPN	0	595	34
ESPN	1	130	9
ETFB	0	585	44
ETFB	1	125	14
ETFDH	0	620	9
ETFDH	1	138	1
ETHE1	0	628	1
ETHE1	1	139	0
EVC	0	628	1
EVC	1	139	0
EVI5	0	628	1
EVI5	1	138	1
EXO1	0	625	4
EXO1	1	138	1
EXOSC8	0	628	1
EXOSC8	1	139	0
EXPH5	0	628	1
EXPH5	1	139	0
EXT2	0	628	1
EXT2	1	139	0
EYA4	0	629	0
EYA4	1	138	1
EYS	0	624	5
EYS	1	139	0
F12	0	626	3
F12	1	137	2
F13B	0	628	1
F13B	1	139	0
F2	0	628	1
F2	1	139	0
F7	0	629	0
F7	1	137	2
FA2H	0	626	3
FA2H	1	139	0
FAM111A	0	613	16
FAM111A	1	134	5
FANCA	0	628	1
FANCA	1	138	1
FANCD2	0	628	1
FANCD2	1	139	0
FANCF	0	628	1
FANCF	1	139	0
FANCI	0	628	1
FANCI	1	135	4
FANCL	0	628	1
FANCL	1	138	1
FANCM	0	624	5
FANCM	1	139	0
FASLG	0	628	1
FASLG	1	139	0
FASN	0	628	1
FASN	1	139	0
FASTKD2	0	628	1
FASTKD2	1	139	0
FBLN1	0	628	1
FBLN1	1	139	0
FBXL4	0	629	0
FBXL4	1	136	3
FCGR2A	0	608	21
FCGR2A	1	137	2
FCGR3B	0	629	0
FCGR3B	1	138	1
FCN3	0	613	16
FCN3	1	136	3
FFAR4	0	628	1
FFAR4	1	139	0
FGA	0	629	0
FGA	1	138	1
FGFR1	0	610	19
FGFR1	1	137	2
FIG4	0	626	3
FIG4	1	139	0
FKBP10	0	627	2
FKBP10	1	139	0
FKBP14	0	625	4
FKBP14	1	138	1
FKRP	0	627	2
FKRP	1	139	0
FKTN	0	629	0
FKTN	1	138	1
FLG	0	530	99
FLG	1	125	14
FLNB	0	628	1
FLNB	1	139	0
FLNC	0	627	2
FLNC	1	139	0
FLT3	0	628	1
FLT3	1	139	0
FOLH1	0	628	1
FOLH1	1	139	0
FOLR1	0	627	2
FOLR1	1	138	1
FOXL2	0	628	1
FOXL2	1	139	0
FOXP2	0	629	0
FOXP2	1	139	0
FOXRED1	0	628	1
FOXRED1	1	139	0
FRAS1	0	625	4
FRAS1	1	139	0
FREM1	0	625	4
FREM1	1	139	0
FREM2	0	626	3
FREM2	1	138	1
FSCN2	0	621	8
FSCN2	1	138	1
FTCD	0	629	0
FTCD	1	138	1
FTO	0	628	1
FTO	1	139	0
FUS	0	629	0
FUS	1	139	0
FUT6	0	616	13
FUT6	1	135	4
G6PC	0	628	1
G6PC	1	139	0
GAA	0	626	3
GAA	1	139	0
GABRB3	0	629	0
GABRB3	1	138	1
GABRD	0	628	1
GABRD	1	139	0
GALC	0	628	1
GALC	1	139	0
GALK1	0	628	1
GALK1	1	139	0
GATA3	0	629	0
GATA3	1	139	0
GBA2	0	627	2
GBA2	1	139	0
GBE1	0	628	1
GBE1	1	139	0
GC	0	596	33
GC	1	136	3
GCKR	0	627	2
GCKR	1	138	1
GCNT2	0	627	2
GCNT2	1	139	0
GFER	0	628	1
GFER	1	139	0
GFM2	0	628	1
GFM2	1	139	0
GGCX	0	628	1
GGCX	1	139	0
GHRL	0	628	1
GHRL	1	139	0
GIPC3	0	624	5
GIPC3	1	138	1
GJA1	0	621	8
GJA1	1	138	1
GJA5	0	628	1
GJA5	1	138	1
GJA8	0	628	1
GJA8	1	139	0
GJB2	0	604	25
GJB2	1	135	4
GJB4	0	572	57
GJB4	1	121	18
GJB6	0	628	1
GJB6	1	139	0
GJC2	0	627	2
GJC2	1	138	1
GMPPB	0	628	1
GMPPB	1	139	0
GNA11	0	628	1
GNA11	1	139	0
GNAO1	0	617	12
GNAO1	1	136	3
GNRH1	0	628	1
GNRH1	1	139	0
GNRHR	0	625	4
GNRHR	1	139	0
GNS	0	629	0
GNS	1	138	1
GORAB	0	628	1
GORAB	1	138	1
GP1BA	0	627	2
GP1BA	1	138	1
GP9	0	628	1
GP9	1	139	0
GPSM2	0	627	2
GPSM2	1	139	0
GRHL2	0	613	16
GRHL2	1	132	7
GRHPR	0	629	0
GRHPR	1	139	0
GRIN1	0	628	1
GRIN1	1	139	0
GRIN2A	0	579	50
GRIN2A	1	125	14
GRM6	0	628	1
GRM6	1	139	0
GRXCR2	0	628	1
GRXCR2	1	139	0
GSDME	0	627	2
GSDME	1	138	1
GTF2H5	0	628	1
GTF2H5	1	139	0
GUCA1B	0	626	3
GUCA1B	1	139	0
GUCY2D	0	629	0
GUCY2D	1	138	1
GUSB	0	629	0
GUSB	1	138	1
GYG1	0	628	1
GYG1	1	139	0
GYS2	0	627	2
GYS2	1	139	0
HADHA	0	628	1
HADHA	1	139	0
HAL	0	626	3
HAL	1	138	1
HEXA	0	628	1
HEXA	1	139	0
HGD	0	628	1
HGD	1	139	0
HGF	0	628	1
HGF	1	139	0
HIBCH	0	627	2
HIBCH	1	139	0
HIP1	0	617	12
HIP1	1	137	2
HMCN1	0	617	12
HMCN1	1	132	7
HMGCS2	0	628	1
HMGCS2	1	139	0
HOXB13	0	627	2
HOXB13	1	139	0
HOXD10	0	628	1
HOXD10	1	139	0
HOXD13	0	629	0
HOXD13	1	138	1
HPD	0	628	1
HPD	1	139	0
HPGD	0	628	1
HPGD	1	139	0
HPS1	0	627	2
HPS1	1	139	0
HPS3	0	627	2
HPS3	1	139	0
HPS5	0	628	1
HPS5	1	139	0
HPS6	0	628	1
HPS6	1	139	0
HR	0	629	0
HR	1	139	0
HSF4	0	628	1
HSF4	1	139	0
HSPB3	0	628	1
HSPB3	1	139	0
HTT	0	629	0
HTT	1	139	0
HYDIN	0	627	2
HYDIN	1	139	0
HYDIN2	0	624	5
HYDIN2	1	137	2
HYLS1	0	627	2
HYLS1	1	139	0
IBA57	0	629	0
IBA57	1	138	1
ICAM4	0	627	2
ICAM4	1	138	1
IDH1	0	627	2
IDH1	1	138	1
IDUA	0	625	4
IDUA	1	138	1
IFIH1	0	614	15
IFIH1	1	134	5
IFITM5	0	628	1
IFITM5	1	139	0
IFNAR2	0	628	1
IFNAR2	1	139	0
IFNGR1	0	628	1
IFNGR1	1	139	0
IFNL1	0	628	1
IFNL1	1	139	0
IFNL2	0	629	0
IFNL2	1	138	1
IFT140	0	628	1
IFT140	1	139	0
IFT172	0	626	3
IFT172	1	138	1
IFT43	0	628	1
IFT43	1	139	0
IGFALS	0	628	1
IGFALS	1	139	0
IGLL1	0	626	3
IGLL1	1	139	0
IL10RB	0	629	0
IL10RB	1	138	1
IL12RB1	0	628	1
IL12RB1	1	139	0
IL23R	0	623	6
IL23R	1	135	4
IL36RN	0	628	1
IL36RN	1	139	0
IL7R	0	628	1
IL7R	1	139	0
ILK	0	628	1
ILK	1	139	0
IMPG2	0	629	0
IMPG2	1	138	1
INPP5E	0	628	1
INPP5E	1	139	0
INVS	0	627	2
INVS	1	138	1
IQCB1	0	628	1
IQCB1	1	139	0
IRAK4	0	629	0
IRAK4	1	138	1
IRS1	0	626	3
IRS1	1	137	2
IRS2	0	627	2
IRS2	1	139	0
ITGA2	0	628	1
ITGA2	1	138	1
ITGA3	0	628	1
ITGA3	1	139	0
ITGA6	0	626	3
ITGA6	1	139	0
ITGA7	0	627	2
ITGA7	1	139	0
ITGAD	0	629	0
ITGAD	1	138	1
ITGAM	0	628	1
ITGAM	1	139	0
ITGB4	0	628	1
ITGB4	1	139	0
ITK	0	628	1
ITK	1	139	0
ITM2B	0	625	4
ITM2B	1	139	0
ITPA	0	628	1
ITPA	1	138	1
ITPR1	0	628	1
ITPR1	1	139	0
JAGN1	0	627	2
JAGN1	1	137	2
JAK3	0	628	1
JAK3	1	138	1
JAM3	0	629	0
JAM3	1	138	1
KANK1	0	629	0
KANK1	1	139	0
KATNAL2	0	575	54
KATNAL2	1	133	6
KCNA5	0	628	1
KCNA5	1	139	0
KCNH2	0	624	5
KCNH2	1	139	0
KCNQ1	0	628	1
KCNQ1	1	139	0
KCNV2	0	627	2
KCNV2	1	139	0
KIF14	0	629	0
KIF14	1	138	1
KIF1C	0	629	0
KIF1C	1	139	0
KIF21A	0	623	6
KIF21A	1	137	2
KIF7	0	628	1
KIF7	1	139	0
KISS1	0	628	1
KISS1	1	139	0
KISS1R	0	628	1
KISS1R	1	139	0
KITLG	0	628	1
KITLG	1	139	0
KL	0	627	2
KL	1	139	0
KLF11	0	628	1
KLF11	1	139	0
KLHL41	0	627	2
KLHL41	1	138	1
KPTN	0	628	1
KPTN	1	139	0
KRT16P3	0	598	31
KRT16P3	1	136	3
KRT17	0	629	0
KRT17	1	138	1
KRT3	0	628	1
KRT3	1	139	0
KRT4	0	628	1
KRT4	1	139	0
KRT6A	0	628	1
KRT6A	1	139	0
KRT74	0	628	1
KRT74	1	139	0
KRT75	0	628	1
KRT75	1	139	0
KRT83	0	620	9
KRT83	1	135	4
LAMA1	0	628	1
LAMA1	1	139	0
LAMA2	0	616	13
LAMA2	1	132	7
LAMA3	0	629	0
LAMA3	1	138	1
LAMA4	0	628	1
LAMA4	1	139	0
LAMB1	0	628	1
LAMB1	1	139	0
LAMB3	0	627	2
LAMB3	1	137	2
LAMC3	0	628	1
LAMC3	1	137	2
LARGE1	0	628	1
LARGE1	1	139	0
LARP7	0	627	2
LARP7	1	139	0
LCA5	0	627	2
LCA5	1	139	0
LCAT	0	628	1
LCAT	1	139	0
LDB3	0	619	10
LDB3	1	133	6
LEFTY1	0	628	1
LEFTY1	1	139	0
LGI1	0	625	4
LGI1	1	139	0
LHCGR	0	629	0
LHCGR	1	138	1
LIAS	0	628	1
LIAS	1	139	0
LIG4	0	629	0
LIG4	1	139	0
LIPA	0	628	1
LIPA	1	139	0
LIPC	0	627	2
LIPC	1	139	0
LIPN	0	628	1
LIPN	1	138	1
LMBRD1	0	628	1
LMBRD1	1	139	0
LOXHD1	0	604	25
LOXHD1	1	136	3
LOXL1	0	628	1
LOXL1	1	139	0
LPAR6	0	614	15
LPAR6	1	138	1
LRBA	0	627	2
LRBA	1	139	0
LRP8	0	629	0
LRP8	1	138	1
