kept_transcripts	severity	ref	var
AHCY	0	491	0
AHCY	1	277	0
AIPL1	0	490	1
AIPL1	1	276	1
AIRE	0	488	3
AIRE	1	276	1
AKAP9	0	491	0
AKAP9	1	276	1
AL358113.1	0	490	1
AL358113.1	1	277	0
AL450384.2	0	490	1
AL450384.2	1	277	0
ALB	0	491	0
ALB	1	276	1
ALDH7A1	0	491	0
ALDH7A1	1	276	1
ALG11	0	490	1
ALG11	1	277	0
ALG12	0	490	1
ALG12	1	276	1
ALG6	0	490	1
ALG6	1	277	0
ALK	0	472	19
ALK	1	267	10
ALMS1	0	488	3
ALMS1	1	275	2
ALOX12B	0	491	0
ALOX12B	1	276	1
ALOXE3	0	486	5
ALOXE3	1	276	1
AMH	0	490	1
AMH	1	277	0
AMPD1	0	491	0
AMPD1	1	275	2
ANG	0	491	0
ANG	1	276	1
ANGPTL4	0	489	2
ANGPTL4	1	274	3
ANKH	0	490	1
ANKH	1	277	0
ANKRD26	0	489	2
ANKRD26	1	275	2
ANLN	0	490	1
ANLN	1	277	0
ANO10	0	450	41
ANO10	1	248	29
ANO3	0	491	0
ANO3	1	276	1
ANO5	0	490	1
ANO5	1	277	0
ANO6	0	489	2
ANO6	1	277	0
ANTXR2	0	472	19
ANTXR2	1	262	15
AP1S1	0	491	0
AP1S1	1	276	1
AP4E1	0	490	1
AP4E1	1	276	1
AP4S1	0	491	0
AP4S1	1	276	1
AP5Z1	0	490	1
AP5Z1	1	277	0
APC	0	490	1
APC	1	277	0
APOA4	0	490	1
APOA4	1	276	1
APOB	0	490	1
APOB	1	276	1
APOC3	0	488	3
APOC3	1	274	3
APOL2	0	490	1
APOL2	1	277	0
APTX	0	489	2
APTX	1	276	1
ARMC4	0	490	1
ARMC4	1	277	0
ASAH1	0	490	1
ASAH1	1	277	0
ASB10	0	491	0
ASB10	1	276	1
ASCC1	0	480	11
ASCC1	1	273	4
ASIP	0	491	0
ASIP	1	276	1
ASPA	0	489	2
ASPA	1	277	0
ASPM	0	489	2
ASPM	1	277	0
ASS1	0	490	1
ASS1	1	277	0
ASXL1	0	483	8
ASXL1	1	269	8
ATG9B	0	491	0
ATG9B	1	276	1
ATIC	0	490	1
ATIC	1	277	0
ATM	0	488	3
ATM	1	276	1
ATN1	0	491	0
ATN1	1	277	0
ATP13A2	0	491	0
ATP13A2	1	276	1
ATP1A2	0	490	1
ATP1A2	1	277	0
ATP2A1	0	490	1
ATP2A1	1	276	1
ATP2C1	0	491	0
ATP2C1	1	277	0
ATP5F1A	0	490	1
ATP5F1A	1	277	0
ATP6V0A4	0	490	1
ATP6V0A4	1	277	0
ATP7B	0	489	2
ATP7B	1	275	2
ATP8A2	0	491	0
ATP8A2	1	276	1
ATR	0	490	1
ATR	1	277	0
ATXN1	0	491	0
ATXN1	1	277	0
ATXN10	0	490	1
ATXN10	1	277	0
ATXN7	0	490	1
ATXN7	1	277	0
AURKA	0	489	2
AURKA	1	274	3
AUTS2	0	490	1
AUTS2	1	277	0
B3GALNT2	0	490	1
B3GALNT2	1	277	0
B4GALNT1	0	490	1
B4GALNT1	1	277	0
BANK1	0	491	0
BANK1	1	276	1
BARD1	0	490	1
BARD1	1	277	0
BBS12	0	491	0
BBS12	1	276	1
BBS4	0	490	1
BBS4	1	277	0
BBS7	0	488	3
BBS7	1	274	3
BBS9	0	491	0
BBS9	1	276	1
BCAT2	0	490	1
BCAT2	1	277	0
BCHE	0	490	1
BCHE	1	276	1
BCKDHB	0	490	1
BCKDHB	1	277	0
BCL10	0	491	0
BCL10	1	276	1
BCS1L	0	490	1
BCS1L	1	277	0
BDNF	0	490	1
BDNF	1	277	0
BEAN1	0	490	1
BEAN1	1	277	0
BFSP1	0	483	8
BFSP1	1	274	3
BIN1	0	491	0
BIN1	1	276	1
BIVM-ERCC5	0	489	2
BIVM-ERCC5	1	276	1
BLK	0	490	1
BLK	1	276	1
BLOC1S3	0	490	1
BLOC1S3	1	277	0
BLOC1S6	0	484	7
BLOC1S6	1	274	3
BMPR1A	0	491	0
BMPR1A	1	276	1
BRAT1	0	491	0
BRAT1	1	275	2
BRCA1	0	490	1
BRCA1	1	277	0
BRCA2	0	479	12
BRCA2	1	265	12
BRIP1	0	489	2
BRIP1	1	276	1
BTD	0	484	7
BTD	1	277	0
C12orf65	0	490	1
C12orf65	1	277	0
C19orf12	0	491	0
C19orf12	1	276	1
C1R	0	485	6
C1R	1	273	4
C2CD3	0	490	1
C2CD3	1	277	0
C3	0	491	0
C3	1	277	0
C5	0	490	1
C5	1	277	0
C6	0	488	3
C6	1	270	7
C7	0	490	1
C7	1	277	0
C8A	0	490	1
C8A	1	276	1
C8B	0	482	9
C8B	1	275	2
C9	0	486	5
C9	1	273	4
C9orf72	0	489	2
C9orf72	1	277	0
CA12	0	491	0
CA12	1	276	1
CABP2	0	489	2
CABP2	1	276	1
CABP4	0	491	0
CABP4	1	277	0
CACNA1A	0	491	0
CACNA1A	1	276	1
CACNA1B	0	491	0
CACNA1B	1	276	1
CACNA1D	0	491	0
CACNA1D	1	276	1
CACNA1H	0	489	2
CACNA1H	1	276	1
CACNA2D4	0	490	1
CACNA2D4	1	276	1
CACNB2	0	491	0
CACNB2	1	277	0
CANT1	0	491	0
CANT1	1	277	0
CAPN3	0	489	2
CAPN3	1	275	2
CAPN5	0	490	1
CAPN5	1	277	0
CARD14	0	490	1
CARD14	1	277	0
CARD9	0	487	4
CARD9	1	273	4
CARS2	0	488	3
CARS2	1	275	2
CASP8	0	456	35
CASP8	1	263	14
CASQ2	0	490	1
CASQ2	1	277	0
CAT	0	490	1
CAT	1	277	0
CATSPER1	0	485	6
CATSPER1	1	275	2
CATSPER2	0	490	1
CATSPER2	1	277	0
CAVIN4	0	490	1
CAVIN4	1	277	0
CC2D1A	0	491	0
CC2D1A	1	277	0
CC2D2A	0	490	1
CC2D2A	1	276	1
CCDC103	0	491	0
CCDC103	1	276	1
CCDC114	0	490	1
CCDC114	1	277	0
CCDC151	0	490	1
CCDC151	1	277	0
CCDC39	0	475	16
CCDC39	1	269	8
CCDC40	0	490	1
CCDC40	1	277	0
CCDC78	0	489	2
CCDC78	1	277	0
CCDC8	0	490	1
CCDC8	1	277	0
CCDC88C	0	490	1
CCDC88C	1	277	0
CCNO	0	490	1
CCNO	1	277	0
CCR5	0	491	0
CCR5	1	276	1
CD36	0	465	26
CD36	1	270	7
CD3E	0	491	0
CD3E	1	276	1
CD3G	0	477	14
CD3G	1	272	5
CD96	0	489	2
CD96	1	275	2
CDH15	0	491	0
CDH15	1	275	2
CDH23	0	491	0
CDH23	1	277	0
CDK5RAP2	0	489	2
CDK5RAP2	1	274	3
CDKN2B	0	490	1
CDKN2B	1	277	0
CDON	0	491	0
CDON	1	276	1
CEACAM16	0	490	1
CEACAM16	1	277	0
CEL	0	489	2
CEL	1	277	0
CENPE	0	490	1
CENPE	1	277	0
CENPJ	0	490	1
CENPJ	1	276	1
CEP135	0	491	0
CEP135	1	275	2
CEP152	0	489	2
CEP152	1	276	1
CEP164	0	485	6
CEP164	1	274	3
CEP290	0	486	5
CEP290	1	276	1
CEP63	0	490	1
CEP63	1	276	1
CETP	0	489	2
CETP	1	277	0
CFAP206	0	485	6
CFAP206	1	273	4
CFH	0	486	5
CFH	1	271	6
CFHR2	0	484	7
CFHR2	1	273	4
CFHR3	0	491	0
CFHR3	1	276	1
CFHR4	0	490	1
CFHR4	1	275	2
CFHR5	0	489	2
CFHR5	1	276	1
CFI	0	489	2
CFI	1	277	0
CFTR	0	489	2
CFTR	1	277	0
CHD8	0	490	1
CHD8	1	277	0
CHEK1	0	479	12
CHEK1	1	273	4
CHEK2	0	491	0
CHEK2	1	274	3
CHIT1	0	488	3
CHIT1	1	273	4
CHKB	0	490	1
CHKB	1	277	0
CHMP1A	0	489	2
CHMP1A	1	277	0
CHMP2B	0	490	1
CHMP2B	1	277	0
CHRNA5	0	490	1
CHRNA5	1	277	0
CHRNB2	0	491	0
CHRNB2	1	276	1
CHRNB4	0	490	1
CHRNB4	1	277	0
CHRNE	0	491	0
CHRNE	1	274	3
CHRNG	0	490	1
CHRNG	1	277	0
CHST5	0	491	0
CHST5	1	276	1
CHST6	0	491	0
CHST6	1	276	1
CIDEC	0	490	1
CIDEC	1	277	0
CILP	0	491	0
CILP	1	275	2
CITED2	0	490	1
CITED2	1	277	0
CLCN1	0	476	15
CLCN1	1	268	9
CLCN2	0	490	1
CLCN2	1	277	0
CLCN7	0	486	5
CLCN7	1	276	1
CLCNKA	0	489	2
CLCNKA	1	277	0
CLCNKB	0	490	1
CLCNKB	1	277	0
CLDN14	0	491	0
CLDN14	1	277	0
CLIC5	0	491	0
CLIC5	1	276	1
CLN3	0	491	0
CLN3	1	277	0
CLRN1	0	490	1
CLRN1	1	277	0
CLU	0	490	1
CLU	1	277	0
CNGA3	0	491	0
CNGA3	1	276	1
CNGB1	0	490	1
CNGB1	1	277	0
CNGB3	0	487	4
CNGB3	1	271	6
CNTNAP2	0	490	1
CNTNAP2	1	277	0
COCH	0	490	1
COCH	1	277	0
COG5	0	490	1
COG5	1	277	0
COG6	0	489	2
COG6	1	277	0
COL10A1	0	490	1
COL10A1	1	277	0
COL11A1	0	491	0
COL11A1	1	277	0
COL18A1	0	481	10
COL18A1	1	271	6
COL1A2	0	490	1
COL1A2	1	277	0
COL4A1	0	491	0
COL4A1	1	277	0
COL4A2	0	489	2
COL4A2	1	273	4
COL4A3	0	490	1
COL4A3	1	277	0
COL4A4	0	491	0
COL4A4	1	276	1
COL6A3	0	490	1
COL6A3	1	277	0
COL7A1	0	480	11
COL7A1	1	276	1
COL9A2	0	480	11
COL9A2	1	275	2
COL9A3	0	488	3
COL9A3	1	277	0
COMP	0	491	0
COMP	1	277	0
COQ2	0	466	25
COQ2	1	258	19
COQ9	0	491	0
COQ9	1	276	1
CP	0	487	4
CP	1	276	1
CPA1	0	490	1
CPA1	1	277	0
CPLANE1	0	488	3
CPLANE1	1	272	5
CRB1	0	491	0
CRB1	1	277	0
CRBN	0	491	0
CRBN	1	276	1
CRLF1	0	491	0
CRLF1	1	277	0
CRPPA	0	490	1
CRPPA	1	277	0
CRYBA2	0	491	0
CRYBA2	1	276	1
CRYBA4	0	487	4
CRYBA4	1	276	1
CRYBB2	0	490	1
CRYBB2	1	277	0
CRYBB3	0	491	0
CRYBB3	1	277	0
CRYGD	0	484	7
CRYGD	1	276	1
CRYM	0	491	0
CRYM	1	277	0
CSF2RB	0	482	9
CSF2RB	1	270	7
CSPP1	0	491	0
CSPP1	1	277	0
CST3	0	487	4
CST3	1	277	0
CTC1	0	491	0
CTC1	1	276	1
CTNNA3	0	491	0
CTNNA3	1	276	1
CTPS1	0	490	1
CTPS1	1	277	0
CTSA	0	478	13
CTSA	1	272	5
CTSC	0	491	0
CTSC	1	276	1
CUBN	0	489	2
CUBN	1	276	1
CUBNP1	0	491	0
CUBNP1	1	276	1
CUL3	0	491	0
CUL3	1	276	1
CUL7	0	490	1
CUL7	1	276	1
CWF19L1	0	490	1
CWF19L1	1	277	0
CYBA	0	490	1
CYBA	1	277	0
CYP11A1	0	491	0
CYP11A1	1	276	1
CYP11B2	0	490	1
CYP11B2	1	277	0
CYP17A1	0	491	0
CYP17A1	1	276	1
CYP24A1	0	489	2
CYP24A1	1	277	0
CYP26C1	0	490	1
CYP26C1	1	277	0
CYP2A13	0	486	5
CYP2A13	1	275	2
CYP2A6	0	445	46
CYP2A6	1	254	23
CYP2B6	0	489	2
CYP2B6	1	277	0
CYP2C19	0	488	3
CYP2C19	1	273	4
CYP4F2	0	491	0
CYP4F2	1	274	3
CYP4V2	0	490	1
CYP4V2	1	275	2
DARS2	0	490	1
DARS2	1	277	0
DBH	0	489	2
DBH	1	277	0
DCHS1	0	491	0
DCHS1	1	277	0
DCLRE1C	0	489	2
DCLRE1C	1	277	0
DCLRE1CP1	0	490	1
DCLRE1CP1	1	276	1
DDHD2	0	490	1
DDHD2	1	276	1
DDX11	0	488	3
DDX11	1	274	3
DDX12P	0	489	2
DDX12P	1	277	0
DES	0	489	2
DES	1	276	1
DGAT1	0	490	1
DGAT1	1	277	0
DGUOK	0	491	0
DGUOK	1	276	1
DHCR7	0	477	14
DHCR7	1	274	3
DHODH	0	491	0
DHODH	1	276	1
DHTKD1	0	489	2
DHTKD1	1	274	3
DIAPH1	0	491	0
DIAPH1	1	276	1
DIAPH3	0	487	4
DIAPH3	1	273	4
DICER1	0	490	1
DICER1	1	277	0
DLD	0	491	0
DLD	1	276	1
DMGDH	0	490	1
DMGDH	1	277	0
DNA2	0	483	8
DNA2	1	277	0
DNAAF1	0	491	0
DNAAF1	1	276	1
DNAAF2	0	490	1
DNAAF2	1	276	1
DNAAF4	0	482	9
DNAAF4	1	271	6
DNAH11	0	487	4
DNAH11	1	277	0
DNAH5	0	489	2
DNAH5	1	276	1
DNAH9	0	450	41
DNAH9	1	252	25
DNAI2	0	490	1
DNAI2	1	277	0
DNAJB2	0	489	2
DNAJB2	1	275	2
DNASE1	0	490	1
DNASE1	1	276	1
DNASE1L3	0	490	1
DNASE1L3	1	277	0
DNMT3A	0	487	4
DNMT3A	1	274	3
DOCK6	0	490	1
DOCK6	1	277	0
DOCK7	0	491	0
DOCK7	1	275	2
DOCK8	0	491	0
DOCK8	1	276	1
DOLK	0	481	10
DOLK	1	273	4
DPYD	0	487	4
DPYD	1	275	2
DPYS	0	491	0
DPYS	1	276	1
DSC2	0	478	13
DSC2	1	269	8
DSC3	0	490	1
DSC3	1	277	0
DSG1-AS1	0	489	2
DSG1-AS1	1	276	1
DST	0	490	1
DST	1	276	1
DUOX1	0	491	0
DUOX1	1	274	3
DUOX2	0	485	6
DUOX2	1	272	5
DUOXA1	0	489	2
DUOXA1	1	277	0
DUOXA2	0	491	0
DUOXA2	1	276	1
DYNC2H1	0	490	1
DYNC2H1	1	274	3
DYNC2I1	0	488	3
DYNC2I1	1	276	1
DYNC2I2	0	491	0
DYNC2I2	1	276	1
DYRK1B	0	485	6
DYRK1B	1	273	4
DYSF	0	491	0
DYSF	1	276	1
EARS2	0	491	0
EARS2	1	276	1
ECEL1	0	490	1
ECEL1	1	277	0
EDN3	0	485	6
EDN3	1	275	2
EEF2	0	490	1
EEF2	1	277	0
EGF	0	483	8
EGF	1	277	0
EGLN1	0	491	0
EGLN1	1	275	2
EHMT1	0	485	6
EHMT1	1	274	3
EIF2AK4	0	490	1
EIF2AK4	1	274	3
EIF2B3	0	487	4
EIF2B3	1	274	3
EIF2B4	0	489	2
EIF2B4	1	277	0
ELAC2	0	490	1
ELAC2	1	276	1
ELMOD2	0	491	0
ELMOD2	1	276	1
ELOVL5	0	478	13
ELOVL5	1	274	3
EMP2	0	490	1
EMP2	1	277	0
EMX2	0	491	0
EMX2	1	276	1
ENAM	0	488	3
ENAM	1	276	1
ENO3	0	489	2
ENO3	1	277	0
EOGT	0	490	1
EOGT	1	277	0
EP300	0	478	13
EP300	1	266	11
EPB42	0	490	1
EPB42	1	277	0
EPS8	0	490	1
EPS8	1	277	0
ERBB2	0	491	0
ERBB2	1	276	1
ERCC2	0	488	3
ERCC2	1	277	0
ERCC3	0	489	2
ERCC3	1	276	1
ERCC6	0	490	1
ERCC6	1	276	1
ERCC6L2	0	491	0
ERCC6L2	1	275	2
ESCO2	0	488	3
ESCO2	1	272	5
ESPN	0	471	20
ESPN	1	254	23
ETFB	0	458	33
ETFB	1	252	25
ETFDH	0	485	6
ETFDH	1	273	4
ETHE1	0	490	1
ETHE1	1	277	0
EVC	0	490	1
EVC	1	277	0
EVI5	0	490	1
EVI5	1	276	1
EXO1	0	487	4
EXO1	1	276	1
EXOSC8	0	490	1
EXOSC8	1	277	0
EXPH5	0	490	1
EXPH5	1	277	0
EXT2	0	490	1
EXT2	1	277	0
EYA4	0	491	0
EYA4	1	276	1
EYS	0	486	5
EYS	1	277	0
F12	0	489	2
F12	1	274	3
F13B	0	490	1
F13B	1	277	0
F2	0	490	1
F2	1	277	0
F7	0	491	0
F7	1	275	2
FA2H	0	489	2
FA2H	1	276	1
FAM111A	0	478	13
FAM111A	1	269	8
FANCA	0	490	1
FANCA	1	276	1
FANCD2	0	491	0
FANCD2	1	276	1
FANCF	0	490	1
FANCF	1	277	0
FANCI	0	490	1
FANCI	1	273	4
FANCL	0	490	1
FANCL	1	276	1
FANCM	0	488	3
FANCM	1	275	2
FASLG	0	490	1
FASLG	1	277	0
FASN	0	490	1
FASN	1	277	0
FASTKD2	0	491	0
FASTKD2	1	276	1
FBLN1	0	490	1
FBLN1	1	277	0
FBXL4	0	491	0
FBXL4	1	274	3
FCGR2A	0	474	17
FCGR2A	1	271	6
FCGR3B	0	490	1
FCGR3B	1	277	0
FCN3	0	478	13
FCN3	1	271	6
FFAR4	0	490	1
FFAR4	1	277	0
FGA	0	491	0
FGA	1	276	1
FGFR1	0	476	15
FGFR1	1	271	6
FIG4	0	488	3
FIG4	1	277	0
FKBP10	0	490	1
FKBP10	1	276	1
FKBP14	0	487	4
FKBP14	1	276	1
FKRP	0	490	1
FKRP	1	276	1
FKTN	0	491	0
FKTN	1	276	1
FLG	0	405	86
FLG	1	250	27
FLNB	0	490	1
FLNB	1	277	0
FLNC	0	489	2
FLNC	1	277	0
FLT3	0	490	1
FLT3	1	277	0
FOLH1	0	490	1
FOLH1	1	277	0
FOLR1	0	489	2
FOLR1	1	276	1
FOXL2	0	490	1
FOXL2	1	277	0
FOXP2	0	491	0
FOXP2	1	277	0
FOXRED1	0	491	0
FOXRED1	1	276	1
FRAS1	0	489	2
FRAS1	1	275	2
FREM1	0	488	3
FREM1	1	276	1
FREM2	0	489	2
FREM2	1	275	2
FSCN2	0	487	4
FSCN2	1	272	5
FTCD	0	491	0
FTCD	1	276	1
FTO	0	490	1
FTO	1	277	0
FUS	0	491	0
FUS	1	277	0
FUT6	0	479	12
FUT6	1	272	5
G6PC	0	491	0
G6PC	1	276	1
GAA	0	489	2
GAA	1	276	1
GABRB3	0	491	0
GABRB3	1	276	1
GABRD	0	490	1
GABRD	1	277	0
GALC	0	490	1
GALC	1	277	0
GALK1	0	490	1
GALK1	1	277	0
GATA3	0	491	0
GATA3	1	277	0
GBA2	0	491	0
GBA2	1	275	2
GBE1	0	491	0
GBE1	1	276	1
GC	0	474	17
GC	1	258	19
GCKR	0	489	2
GCKR	1	276	1
GCNT2	0	489	2
GCNT2	1	277	0
GFER	0	490	1
GFER	1	277	0
GFM2	0	490	1
GFM2	1	277	0
GGCX	0	490	1
GGCX	1	277	0
GHRL	0	490	1
GHRL	1	277	0
GIPC3	0	487	4
GIPC3	1	275	2
GJA1	0	483	8
GJA1	1	276	1
GJA5	0	490	1
GJA5	1	276	1
GJA8	0	490	1
GJA8	1	277	0
GJB2	0	472	19
GJB2	1	267	10
GJB4	0	447	44
GJB4	1	246	31
GJB6	0	490	1
GJB6	1	277	0
GJC2	0	490	1
GJC2	1	275	2
GMPPB	0	490	1
GMPPB	1	277	0
GNA11	0	490	1
GNA11	1	277	0
GNAO1	0	481	10
GNAO1	1	272	5
GNRH1	0	491	0
GNRH1	1	276	1
GNRHR	0	489	2
GNRHR	1	275	2
GNS	0	491	0
GNS	1	276	1
GORAB	0	491	0
GORAB	1	275	2
GP1BA	0	490	1
GP1BA	1	275	2
GP9	0	490	1
GP9	1	277	0
GPSM2	0	489	2
GPSM2	1	277	0
GRHL2	0	481	10
GRHL2	1	264	13
GRHPR	0	491	0
GRHPR	1	277	0
GRIN1	0	490	1
GRIN1	1	277	0
GRIN2A	0	461	30
GRIN2A	1	243	34
GRM6	0	490	1
GRM6	1	277	0
GRXCR2	0	490	1
GRXCR2	1	277	0
GSDME	0	489	2
GSDME	1	276	1
GTF2H5	0	490	1
GTF2H5	1	277	0
GUCA1B	0	489	2
GUCA1B	1	276	1
GUCY2D	0	491	0
GUCY2D	1	276	1
GUSB	0	491	0
GUSB	1	276	1
GYG1	0	490	1
GYG1	1	277	0
GYS2	0	489	2
GYS2	1	277	0
HADHA	0	490	1
HADHA	1	277	0
HAL	0	488	3
HAL	1	276	1
HEXA	0	490	1
HEXA	1	277	0
HGD	0	490	1
HGD	1	277	0
HGF	0	490	1
HGF	1	277	0
HIBCH	0	490	1
HIBCH	1	276	1
HIP1	0	481	10
HIP1	1	273	4
HMCN1	0	483	8
HMCN1	1	266	11
HMGCS2	0	490	1
HMGCS2	1	277	0
HOXB13	0	489	2
HOXB13	1	277	0
HOXD10	0	491	0
HOXD10	1	276	1
HOXD13	0	491	0
HOXD13	1	276	1
HPD	0	490	1
HPD	1	277	0
HPGD	0	490	1
HPGD	1	277	0
HPS1	0	489	2
HPS1	1	277	0
HPS3	0	489	2
HPS3	1	277	0
HPS5	0	490	1
HPS5	1	277	0
HPS6	0	490	1
HPS6	1	277	0
HR	0	491	0
HR	1	277	0
HSF4	0	490	1
HSF4	1	277	0
HSPB3	0	491	0
HSPB3	1	276	1
HTT	0	491	0
HTT	1	277	0
HYDIN	0	489	2
HYDIN	1	277	0
HYDIN2	0	487	4
HYDIN2	1	274	3
HYLS1	0	489	2
HYLS1	1	277	0
IBA57	0	491	0
IBA57	1	276	1
ICAM4	0	488	3
ICAM4	1	277	0
IDH1	0	490	1
IDH1	1	275	2
IDUA	0	488	3
IDUA	1	275	2
IFIH1	0	479	12
IFIH1	1	269	8
IFITM5	0	490	1
IFITM5	1	277	0
IFNAR2	0	491	0
IFNAR2	1	276	1
IFNGR1	0	491	0
IFNGR1	1	276	1
IFNL1	0	491	0
IFNL1	1	276	1
IFNL2	0	491	0
IFNL2	1	276	1
IFT140	0	490	1
IFT140	1	277	0
IFT172	0	488	3
IFT172	1	276	1
IFT43	0	490	1
IFT43	1	277	0
IGFALS	0	490	1
IGFALS	1	277	0
IGLL1	0	489	2
IGLL1	1	276	1
IL10RB	0	491	0
IL10RB	1	276	1
IL12RB1	0	491	0
IL12RB1	1	276	1
IL23R	0	485	6
IL23R	1	273	4
IL36RN	0	490	1
IL36RN	1	277	0
IL7R	0	490	1
IL7R	1	277	0
ILK	0	490	1
ILK	1	277	0
IMPG2	0	491	0
IMPG2	1	276	1
INPP5E	0	491	0
INPP5E	1	276	1
INVS	0	489	2
INVS	1	276	1
IQCB1	0	490	1
IQCB1	1	277	0
IRAK4	0	491	0
IRAK4	1	276	1
IRS1	0	488	3
IRS1	1	275	2
IRS2	0	489	2
IRS2	1	277	0
ITGA2	0	490	1
ITGA2	1	276	1
ITGA3	0	490	1
ITGA3	1	277	0
ITGA6	0	489	2
ITGA6	1	276	1
ITGA7	0	489	2
ITGA7	1	277	0
ITGAD	0	491	0
ITGAD	1	276	1
ITGAM	0	490	1
ITGAM	1	277	0
ITGB4	0	490	1
ITGB4	1	277	0
ITK	0	491	0
ITK	1	276	1
ITM2B	0	488	3
ITM2B	1	276	1
ITPA	0	491	0
ITPA	1	275	2
ITPR1	0	490	1
ITPR1	1	277	0
JAGN1	0	489	2
JAGN1	1	275	2
JAK3	0	490	1
JAK3	1	276	1
JAM3	0	491	0
JAM3	1	276	1
KANK1	0	491	0
KANK1	1	277	0
KATNAL2	0	448	43
KATNAL2	1	260	17
KCNA5	0	491	0
KCNA5	1	276	1
KCNH2	0	487	4
KCNH2	1	276	1
KCNQ1	0	490	1
KCNQ1	1	277	0
KCNV2	0	489	2
KCNV2	1	277	0
KIF14	0	491	0
KIF14	1	276	1
KIF1C	0	491	0
KIF1C	1	277	0
KIF21A	0	487	4
KIF21A	1	273	4
KIF7	0	490	1
KIF7	1	277	0
KISS1	0	490	1
KISS1	1	277	0
KISS1R	0	490	1
KISS1R	1	277	0
KITLG	0	490	1
KITLG	1	277	0
KL	0	490	1
KL	1	276	1
KLF11	0	490	1
KLF11	1	277	0
KLHL41	0	489	2
KLHL41	1	276	1
KPTN	0	490	1
KPTN	1	277	0
KRT16P3	0	466	25
KRT16P3	1	268	9
KRT17	0	491	0
KRT17	1	276	1
KRT3	0	490	1
KRT3	1	277	0
KRT4	0	490	1
KRT4	1	277	0
KRT6A	0	490	1
KRT6A	1	277	0
KRT74	0	491	0
KRT74	1	276	1
KRT75	0	490	1
KRT75	1	277	0
KRT83	0	483	8
KRT83	1	272	5
LAMA1	0	490	1
LAMA1	1	277	0
LAMA2	0	480	11
LAMA2	1	268	9
LAMA3	0	491	0
LAMA3	1	276	1
LAMA4	0	490	1
LAMA4	1	277	0
LAMB1	0	490	1
LAMB1	1	277	0
LAMB3	0	489	2
LAMB3	1	275	2
LAMC3	0	491	0
LAMC3	1	274	3
LARGE1	0	490	1
LARGE1	1	277	0
LARP7	0	490	1
LARP7	1	276	1
LCA5	0	489	2
LCA5	1	277	0
LCAT	0	490	1
LCAT	1	277	0
LDB3	0	483	8
LDB3	1	269	8
LEFTY1	0	490	1
LEFTY1	1	277	0
LGI1	0	489	2
LGI1	1	275	2
LHCGR	0	491	0
LHCGR	1	276	1
LIAS	0	491	0
LIAS	1	276	1
LIG4	0	491	0
LIG4	1	277	0
LIPA	0	490	1
LIPA	1	277	0
LIPC	0	489	2
LIPC	1	277	0
LIPN	0	491	0
LIPN	1	275	2
LMBRD1	0	490	1
LMBRD1	1	277	0
LOXHD1	0	472	19
LOXHD1	1	268	9
LOXL1	0	490	1
LOXL1	1	277	0
LPAR6	0	478	13
LPAR6	1	274	3
LRBA	0	490	1
LRBA	1	276	1
LRP8	0	491	0
LRP8	1	276	1
